scope_type,white_snr_db,profile_id,noise_profile_id,L,method_id,total_count,applicable_count,fit_valid_count,valid_rate,stationary_count,converged_count,max_sweep_valid_count,numerical_incomplete_count,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,median_score_call_count,median_SVD_call_count,median_eig_call_count,median_runtime_sec,p90_runtime_sec,paired_count,tangent_wins,ties,tangent_losses,non_tie_tangent_win_rate,median_paired_delta_deg,p90_paired_delta_deg,paired_tangent_median_RMSE_deg,paired_tangent_p90_RMSE_deg,paired_baseline_median_RMSE_deg,paired_baseline_p90_RMSE_deg,complete_likelihood_count,complete_tangent_median_RMSE_deg,complete_tangent_p90_RMSE_deg,complete_baseline_median_RMSE_deg,complete_baseline_p90_RMSE_deg,complete_wins,complete_ties,complete_losses,complete_median_delta_deg,complete_p90_delta_deg
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,7,0,3,0,0.49094367252137,0.689397192883006,0.426256059582191,0.539003045501839,35.0037205049999,75.5596349526792,0.128704179452225,1.05649110640674,0.858027863014839,7.04327404271164,0.174218868667805,1.21098130274162,1807,3614,0,1.55983555,3.11426557,10,4,2,4,0.5,5.55111512312578e-17,0.0438781528883115,0.479781801814832,0.686974494299694,0.49094367252137,0.689397192883006,10,0.479781801814832,0.686974494299694,0.49094367252137,0.689397192883006,4,2,4,5.55111512312578e-17,0.0438781528883115
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.610278086678493,0.660713774265768,0.381305191945423,0.656589105316382,45,90,0.141421356237309,1.16491106406735,1.41421356237309,11.6491106406735,0.223681287910394,1.18103323502062,358,792,0,4.25273845,4.31187262,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,2,4,0,0.561291557942317,0.645031630702413,0.395407760367513,0.637398581793314,47.0225186941421,70.6750997920965,0.115956312296992,1.16491106406735,1.15956312296992,11.6491106406735,0.20210908016206,1.18103323502062,1992,3984,0,1.78267995,3.57445724,10,2,3,5,0.285714285714286,0.00403431612983313,0.247255711344614,0.610278086678493,0.660713774265768,0.561291557942317,0.645031630702413,10,0.610278086678493,0.660713774265768,0.561291557942317,0.645031630702413,2,3,5,0.00403431612983313,0.247255711344614
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.31729998603709,0.556748424802938,0.245508300426165,0.545492457945087,45,89.9999999999999,0.1,0.365591106406736,0.333333333333334,1.21863702135579,0.299241771985796,0.508195912462299,379.5,833.5,0,4.37005675,4.58857575,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,2,4,0,0.285853286322056,0.64843445202193,0.204431587540637,0.631101202084918,42.9985463458227,83.4397203208097,0.108411459251196,0.365588854101719,0.361371530837321,1.2186295136724,0.298490258455447,0.47629960249365,2254.5,4509,0,1.88394515,3.19968893,10,5,1,4,0.555555555555556,-0.00143679299353477,0.106232220328333,0.31729998603709,0.556748424802938,0.285853286322056,0.64843445202193,10,0.31729998603709,0.556748424802938,0.285853286322056,0.64843445202193,5,1,4,-0.00143679299353477,0.106232220328333
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0327185580357143,0.0330251980357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.360555127546399,0.574456264653802,0.249999999999999,0.301622776601685,44.9999999999999,63.434948822922,0.247213595499957,1.06491106406735,1.23606797749979,5.32455532033678,0.399999999999999,1.0770329614269,380.5,834,0,4.473993,4.73240476,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,3,5,0,0.319210931140388,0.589335786281734,0.239260315562672,0.397126098387487,56.4849762784702,62.4828717366066,0.0412598383015586,0.962354621548509,0.206299191507794,4.81177310774256,0.211818655274237,0.977040493047598,2246,4492,0,2.0441459,3.38280614,10,5,1,4,0.555555555555556,-0.00508608226097607,0.156419176478755,0.360555127546399,0.574456264653802,0.319210931140388,0.589335786281734,10,0.360555127546399,0.574456264653802,0.319210931140388,0.589335786281734,5,1,4,-0.00508608226097607,0.156419176478755
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0324395580357143,0.0330111480357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.545194101601103,0.634325273463191,0.430277563773199,0.608276253029822,48.2339898066402,90,0.222979453697316,0.372492235949963,1.48652969131546,2.48328157299978,0.285078105935821,0.483735464897913,358.5,791.5,0,4.418159,4.93715228,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,3,3,0,0.469830615471379,0.710297320458499,0.373194449044496,0.706340396996918,48.0250679482117,90,0.101364103569271,0.290050970116131,0.675760690461814,1.93367313410756,0.149694587010843,0.389369377050218,2039.5,4079,0,1.74051935,3.22504202,10,4,2,4,0.5,-5.55111512312578e-17,0.321715524055093,0.545194101601103,0.634325273463191,0.469830615471379,0.710297320458499,10,0.545194101601103,0.634325273463191,0.469830615471379,0.710297320458499,4,2,4,-5.55111512312578e-17,0.321715524055093
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0329164580357143,0.0335945180357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,4,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.3994371240635,0.622196873485848,0.255146703897898,0.603718340429918,46.6631022598867,73.4085460593703,0.255083806213225,0.995820771690945,2.55083806213226,9.95820771690947,0.315368067060461,1.00966150287229,337,750,0,4.41619025,5.18983693,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,4,4,0,0.278408040543369,0.62415887781718,0.251403209518067,0.520311441696108,42.2582886520641,71.860045961432,0.109551264204114,0.995820771690945,1.09551264204114,9.95820771690947,0.167829078608492,1.00966150287229,2162.5,4325,0,2.58182225,3.53117513,10,2,2,6,0.25,0.00908461473999987,0.116791589845648,0.3994371240635,0.622196873485848,0.278408040543369,0.62415887781718,10,0.3994371240635,0.622196873485848,0.278408040543369,0.62415887781718,2,2,6,0.00908461473999987,0.116791589845648
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,4,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0373852080357143,0.0419599280357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,4,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.342856907890887,0.435627003313612,0.27207170709906,0.422069701441517,32.8246495162605,85.5780932143736,0.147213595499958,0.321562112512352,0.49071198499986,1.07187370837451,0.250456163004316,0.429878820186625,405,881.5,0,4.37937475,4.47881135,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,2,6,1,0.403023690333253,0.609870246942642,0.350485460483059,0.598021590953468,28.7239723676919,82.2844269095475,0.115754481580625,0.345309183327613,0.385848271935417,1.15103061109205,0.265556728218254,0.412187721376712,3206.5,6413,0,2.8304277,4.49106396,10,7,0,3,0.7,-0.0359738167754025,0.0418258838513629,0.342856907890887,0.435627003313612,0.403023690333253,0.609870246942642,9,0.369369710211893,0.448335114056544,0.411673471605639,0.614262439120674,7,0,2,-0.056026872332701,0.0442869268670094
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0327865580357143,0.0407569480357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P1,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.331662479035539,0.397300713684564,0.258113883008418,0.357406088307959,44.9999999999999,49.5,0.082842712474619,0.528999229583518,0.414213562373096,2.6449961479176,0.199999999999999,0.569116882454313,378,832.5,0,4.46765405,5.26549479,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,5,2,0,0.256885060386568,0.361162031884157,0.195457310401151,0.323822141745254,49.6124421803792,83.5896448669531,0.0688606665196474,0.589462848465329,0.344303332598238,2.94731424232666,0.211556466448786,0.602425744258594,1931,3862,0,1.85870255,2.96960753,10,5,1,4,0.555555555555556,-0.000611079139266321,0.15581040053289,0.331662479035539,0.397300713684564,0.256885060386568,0.361162031884157,10,0.331662479035539,0.397300713684564,0.256885060386568,0.361162031884157,5,1,4,-0.000611079139266321,0.15581040053289
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0335099080357143,0.0414718980357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P2,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.401857978846939,0.630168581233292,0.299999999999999,0.434325059508957,26.5650511770781,73.4085460593702,0.273606797749979,0.876491106406736,1.82404531833321,5.84327404271163,0.285078105935821,1.03264518544836,368,811.5,0,4.42714685,4.68828747,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,3,5,1,0.267910076244148,0.499110295314984,0.237784599575466,0.409936523471508,19.3553146372591,59.401826237506,0.0523753992717516,0.346302957842638,0.349169328478347,2.30868638561761,0.0747299596521249,0.362963289765744,2428,4856,0,3.0453418,5.42428036,10,4,1,5,0.444444444444444,0.0139287667416874,0.407862979038564,0.401857978846939,0.630168581233292,0.267910076244148,0.499110295314984,9,0.442295150323853,0.631349881196128,0.262637821501865,0.513541071532259,3,1,5,0.0278575334833746,0.41128452259041
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0417431080357143,0.0461187180357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P3,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,8,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.404130335036465,0.553974296094202,0.288499794537072,0.436681701083842,38.9705465623427,73.1852951396376,0.265028153987288,0.826639722505887,2.65028153987288,8.26639722505889,0.268302097315595,0.833832187749144,400,872.5,0,4.51214635,4.67711583,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,4,2,4,0,0.319469892622782,0.58269126079209,0.231125588666589,0.561549435533156,38.7796547072255,78.7224221704256,0.163467771318279,0.826639722505887,1.6346777131828,8.26639722505889,0.222132555137725,0.833832187749144,2355.5,4711,0,2.09200445,4.30001682,10,4,2,4,0.5,-2.22044604925031e-16,0.096221439628865,0.404130335036465,0.553974296094202,0.319469892622782,0.58269126079209,10,0.404130335036465,0.553974296094202,0.319469892622782,0.58269126079209,4,2,4,-2.22044604925031e-16,0.096221439628865
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,8,BEAMSPACE_MUSIC_K2,10,10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0360448080357143,0.0404971680357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,-6,P4,STAGE5_TOEPLITZ_CORRELATED,8,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.523666936592712,0.556748424802938,0.243819130341447,0.545492457945087,45,72.2648424068119,0.277900726205007,0.916552506059644,0.926335754016692,3.05517502019882,0.297675533555256,1.01638790190168,346,764.5,0,4.88590205,5.25947368,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,5,2,3,1,0.469089038420664,0.618653472096277,0.179414755686752,0.601029876702521,41.7518698317119,59.6923538680585,0.212926633327802,0.916552506059644,0.709755444426009,3.05517502019882,0.295873300217472,1.01638790190168,2527,5054,0,2.2797355,3.57657463,10,2,3,5,0.285714285714286,0.0160138037911493,0.186577040062695,0.523666936592712,0.556748424802938,0.469089038420664,0.618653472096277,9,0.543342230446356,0.563496849605875,0.503991642739068,0.622072185318391,2,3,4,3.33066907387547e-16,0.189856266198275
EXACT_CELL,0,P1,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P1,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.574456264653802,0.715529657461661,0.299535239245728,0.709197201960697,18.4349488229219,46.8434948822922,0.165028153987288,1.06491106406735,0.825140769936443,5.32455532033678,0.299999999999999,1.0770329614269,356.5,784.5,0,4.57986705,4.79591247,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,5,0,5,0,0.64007111280412,0.786924098679943,0.493712879714617,0.782535263707284,18.5199782593919,55.1061481399947,0.136444401100171,1.06491106406735,0.682222005500857,5.32455532033678,0.210792888172357,1.0770329614269,3117.5,6235,0,2.7981086,3.19993376,10,5,4,1,0.833333333333333,-0.00284298047721926,0.00908227216987507,0.574456264653802,0.715529657461661,0.64007111280412,0.786924098679943,10,0.574456264653802,0.715529657461661,0.64007111280412,0.786924098679943,5,4,1,-0.00284298047721926,0.00908227216987507
EXACT_CELL,0,P2,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P2,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.312483301411962,0.622968433766721,0.29142135623731,0.46573778915333,37.2162553011742,90,0.132842712474619,0.372492235949962,0.885618083164138,2.48328157299977,0.206155281280883,0.409074456908955,380.5,833,0,4.293823,4.41808806,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,2,3,5,1,0.374413400964386,0.594149879951552,0.370521398052468,0.589323024485484,26.2579136447913,62.2509422509262,0.061211167375632,0.149713968344967,0.408074449170884,0.99809312229979,0.104653640176017,0.176046714364592,2672.5,5345,0,2.44068545,4.06417156,10,7,0,3,0.7,-0.0340010362822603,0.247800397740384,0.312483301411962,0.622968433766721,0.374413400964386,0.594149879951552,9,0.301039864469808,0.624949750114731,0.37368547456612,0.600951369177375,6,0,3,-0.0167874835559843,0.248299152628178
EXACT_CELL,0,P3,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P3,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,WHITE,1,TANGENT_PROFILE_SAFE,10,10,10,1,0,0,0,0,0.438542520837953,0.553720910226637,0.369261542019948,0.436681701083842,32.3823291737542,47.6565051177078,0.290679263259797,0.762159012611178,2.90679263259798,7.62159012611179,0.305449371046814,0.779744949343601,400,873.5,0,4.29451735,4.8663044,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,WHITE,1,FULL4D_BEAMSPACE_CML_MULTISTART,10,10,10,1,3,4,3,0,0.316921670295114,0.546151809694074,0.226130993862056,0.468451234204442,30.4092883710268,48.3676757177089,0.103034396021334,0.407327514296994,1.03034396021334,4.07327514296994,0.13842208116912,0.420217161753008,1399,2798,0,1.29906495,2.95633959,10,3,0,7,0.3,0.0426113946960333,0.183840994951147,0.438542520837953,0.553720910226637,0.316921670295114,0.546151809694074,10,0.438542520837953,0.553720910226637,0.316921670295114,0.546151809694074,3,0,7,0.0426113946960333,0.183840994951147
EXACT_CELL,0,P4,WHITE,1,BEAMSPACE_MUSIC_K2,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
EXACT_CELL,0,P4,WHITE,1,FULL4D_ELEMENT_CML_MULTISTART,10,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
