"RelativePath","Bytes","SHA256"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_cyl_el_separation_beamspace_ml/step11_1_cyl_el_separation_trial.csv","538381","2503703B1E95FEE5B8753ACE5C9758B6D37EE40077A6459BA0F0CDA4FC8CDA3B"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/00_FINAL_STEP11_1_ONE_PAGE_SUMMARY.md","3975","15B6AE2AC7D0BA2E84E172814692E6A73C8A040A928CB81CCC7A75287FED0849"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/01_ALGORITHM_FORMULATION.md","819","02ADDD3FF2365E758146E22A2EFD1EDED5EB2FDA65BB39FBB4E13F64FB132991"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/02_ALGORITHM_FLOW.md","455","A507885E88DDA1D50C43BC7B836062C613504E77A166886C86968F0F35D08322"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/03_EXPERIMENT_EVIDENCE_TABLES.md","5515","312A20FCD2AEFA30A1D746ADD630FB776506390C23F10A1895256E9A6BD90E65"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/04_COMPLEXITY_AND_BEAMSPACE_DIMENSION.md","795","C64FAD23D45F6BC8A8AACB5D56874F516F4EDA662283646D2BA8D4B8926AD9D3"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/05_COMPARISON_WITH_STEP7_BEAM_SMOOTHING.md","618","AE77D17FE376EA957181CBDA45D330911F05D9A0AB423B4591138568C15E2BB7"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/06_LIMITATIONS_AND_BOUNDARY_CASES.md","576","AAF3E5102EF848329512F39AB766685860C88DCC86C221588ED6C6CDE5F05595"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/07_THESIS_WRITING_OUTLINE.md","697","23EC35C6B76C19E80DE4F244BC4FD0EDA59A807E420A8F2E0479AF6C17A18E1C"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/final_algorithm_route_flowchart.png","23675","32C92D1066242790D669E945C3695EBF50818F8782DE4639F7B1A02E8EE15F71"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/final_boundary_case_summary.png","20156","998EFF16FA31B0A295834AC5C4C860E9C6EA142B43244E474FA37B71D0711B33"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/final_coherence_success_summary.png","18029","5220CA7024B1640D725C376031C7E26084546D00DB223985DF8EA1C6606057B2"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/final_complexity_comparison.png","23118","DA4E1A8C3C17814EBDD1D10E02042AF7D7C4FCEB2853EB0283CB058AB05FD68E"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/final_model_comparison_success.png","17469","972BE74432E09D6CC06628210C59DFD891C76C71886E9C61362E88B1641643E9"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/final_stage_pass_flags.png","20174","9188912DE94DD56F43CD121238D0B2D7158DC6D9A6921DF4926B320EF9CF8859"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/step11_1_final_evidence.log","3793","51D8E89657BF499D5E7A47CFF9A6E5A4B0B0197D8A24A4081AF9B00BD70A3048"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/step11_1_final_evidence_result.mat","10010","951816E9BDECC846377496EC21B2DF0D579A16E71403D9028F0A00527C9D66C6"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/step11_1_final_key_metrics.csv","1286","8E0881FBDBD67F4A206D069B582014F31B086B3A810B98932C5D76CB46DAABA0"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/step11_1_final_recommendation.csv","118","3ED5CA1CB4D62533A8B083091069BEB808F1E8530F5070B154055EDD7427A4A5"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_final_paper_evidence_summary/step11_1_final_stage_status.csv","3720","10EB7E6E8225D5972D01AD3C8D78B6DAC4E5028B6D2662969159DBE8B5A2CA0E"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_boundary_hit_compare.png","23987","F78C8D27D1A2B201087927CD94606746865612146ECABCF869051A562F132F66"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_complexity_num_pairs_compare.png","21841","0B43B32F7B848634EC9F9E9E0E7CE87FD09FF653E52697EEDE351A9EADD6FEAA"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_full4d_pair2d_gap_by_scenario.png","36754","7ED27E86AC51BF2E1152CE882D3C1D5E96549824D7E79D809C349CF5992EDC08"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_model_az_rmse_compare.png","26283","642A40AF8974E2D7ED7635CAADE580A9B45D232D7A3DAC3E9F7DCB3E696F82E1"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_model_el_rmse_compare.png","21836","F8DC4D09FE58B7803A7D58340995B26003F681D969A3A06670D4AED559267A09"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_model_joint_success_compare.png","23849","B8B6499AE7D8D670F871E5D83C9B844ECAB158C85C7EF80A823CA737F97C1859"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/stage6_model_score_margin_compare.png","37328","FF02DC711F1BD4032B5EE131FD830998C366F2E8390BA6AED15032D74FC0F4B4"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/step11_1_full4d_comparison.log","5713","4DCB3930FAB311B2EA9E08F541FE7F8FC685F3F5BD24853BEEFE53A7E274937E"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/step11_1_full4d_comparison_keypoints.csv","757","1DB2FE5378311FA3817483BD489ECD35ECD38D194BE0CC301995A05909E67260"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/step11_1_full4d_comparison_result.mat","11544","32CE79E77526AEB15E281AB0E10ECB8712D48E727D225C782D5C8FE623454E95"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/step11_1_full4d_comparison_summary.csv","18854","B2244FA0A7D5841C263F3A410DE71552B476C4BF3DC5DB2F8FED959CBE767A9E"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_full4d_beamspace_ml_comparison/step11_1_full4d_comparison_trial.csv","46254","668FE394E3E0212531CD25A95AB192764823361E9C4938420798D9302951AB10"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/step11_1_ula_prior_ablation.log","2571","7D98D2A22FD5EE64624904BDAB5FFB8F174BCECE2CB3EA86F6F15A9BF53EC742"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/step11_1_ula_prior_ablation_keypoints.csv","363","86870EA8320668BFF551B92C67906FDC6D776B89C4BF705DFE0631827DEEB2F4"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/step11_1_ula_prior_ablation_result.mat","30833","48E6D5B2885EC11673D4CEC25F861466D9EC2CC0A180F94A6B3BFC22C707835C"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/step11_1_ula_prior_ablation_summary.csv","4531","24E7860AE4B31789178994778D5A104E79D4C31F0013D67748D35F0614CE4B70"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/step11_1_ula_prior_ablation_trial.csv","388953","88ED8CF69B5510FFCF748A13B4065D7DD5754C8B06452C12628E8341F00B92F3"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/ula_prior_ablation_boundary_hit_rate.png","36189","F452BFCA3072A4169D006D9A811CAC5352605B35DD3D2986229302373DECC8A3"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/ula_prior_ablation_left_right_vs_ordered_bias0.png","32789","0C1D321EABDB58A92C15C834394CBE8BCA4983F2FF118E89161E77BC27244635"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/ula_prior_ablation_rmse_vs_center_bias.png","42227","BAF9A4572618E599C1C62E9628915C847568B25F793373BA3FC74A01B5D45B85"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/results_step11_1_ula_prior_ablation/ula_prior_ablation_tol_success_vs_center_bias.png","29319","43D07E6246F001D0C8C0A9704CAC489097435C915F2C8C9DC7E2FBA5F3EFE703"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage1_ula_prior_ablation/run_stage1_ula_prior_ablation.m","17867","A57995D290001AB7257DC18DAA86AF1CA7B4EEFDCB422EA594F23F4D9701318F"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage2_cyl_azonly_beamspace_ml/run_stage2_cyl_azonly_beamspace_ml.m","28908","348FF8B95A0094F5578854B00796B5AFDCB86C0B133020B2BD4663E2493F3A32"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage3_cyl_common_el_2d_beamspace_ml/run_stage3_cyl_common_el_2d_beamspace_ml.m","34852","FC4CE0A9C9D68567373EB3B00151A835979D494A957A1B0851C0D76B3A04DA3B"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage4_cyl_el_separation_beamspace_ml/run_stage4_cyl_el_separation_beamspace_ml.m","43712","CB75B1054F605332C31FAB4D15BCC81F53A444C264934E5AD552290E2D730206"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage5_cyl_coherence_stress/run_stage5_cyl_coherence_stress.m","41313","35F5109496026000CC0495F5BEBDC35DE9C89CF3977D9A032B5DF094DBA50C48"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage6_full4d_beamspace_ml_comparison/run_stage6_full4d_beamspace_ml_comparison.m","25106","2EF9E913D89089974F3747CAEF6638B4F3AB2D843051C5DE36F97913E50B21BC"
"source/stepwise_signal_model/steps/step_11_1_beamspace_ml_validation/stage7_final_paper_evidence_summary/run_stage7_final_paper_evidence_summary.m","2851","44DFB7DD92C5F0053FFA10E6E3F496B1437E909200C38A72BF6640B6578E7C86"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/append_log_local.m","459","1AE32A9D4A8DC402B082D34A8D48919BDB5C5F72AE84E6F0749EB7B5E7AFBEA1"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/build_existing_2d_beam_pool.m","4041","2FC21952C0D9DA97DD791AE4D7E0E76E026364E8C34DDBEE6F1A7FDEB6040DA2"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/build_local_patch_dictionary.m","2374","C351E216D43F81716F65BE7A78E61E95C7F7C281059EB8187D296655CF3167A1"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/build_random_w_from_pool.m","586","754ED57A9AFDA284A5A1FF4F680D507D81A0E0954097832120936B9D0B647FEE"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/build_svd_beamspace_basis.m","878","7180D166081483CC5002E06BFA580692064985A0BC01B957957AC4F19419B16F"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/build_w_cases_for_b_budget_sweep.m","7384","BB423A3C5EA72B5034C7F27CFE64100AE15867C5715B0C8538E9460C8BC8FE39"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/collect_w_design_metrics.m","2006","6EE544F7511E3F99CEBCBCA3F68C6C99C92286837C1A55EA443C0B1A72B97D84"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/compute_manifold_correlation_stats.m","2786","EC17DF60BDE7E3877791812A37259455CBC31728D3B76E4DD755DBF28FC99C37"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/compute_projection_loss.m","1687","C99FD9501345BE8E7D0F573F0AD7FB29ECDBA750CBEA11C7B3AAE7B9B1647F1C"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/compute_w_condition_metrics.m","842","69D3F6E4200A6A4BE63284858F345D710C056F11572D22F5D14F7244E27A3628"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/evaluate_w_pair2d_backend.m","13567","2438AA0F8D0C293BABDEBF5BAD6D7AF720D28C0114995DAE798E63D12530EEAF"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/plot_b_budget_strategy_tradeoff.m","4846","17E961E90ED4075689FB7E83E9650F2CE4917064829139D6953E7DD26022E083"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/select_regular_center_beams_from_pool.m","3791","D01F588ADA0F9362B7EB6A6676DD0ED4829ACDD6A58E42228F2909CA1CB6DA37"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/select_w_greedy_from_pool.m","5714","B4CBB56F479286169C69EE29640C8ABACC070C4EED7CA9FF8A80D3E9D3CC2F32"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/common/summarize_b_budget_strategy_keypoints.m","7554","521CAAF0FE51E01FF40CC4039A417FAFE7863090E1B9E4E0E7FBB23337FE7228"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/docs/00_STEP11_2_POSITIONING.md","1576","401A5B94C073828847AFE92CF549680E33C9F2C3AD8CD156ADBF413F6AE14B4C"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/docs/01_W_SELECTION_THEORY.md","1691","83CC509A8C49942D9609A182B697D9AB028888FD9FFF47EDE5B62CB97371BBA5"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/docs/02_STAGE1_W_POOL_DIAGNOSTICS_PLAN.md","1392","6251C01281F156599029C7E494DA27C0B2F32F5B5BFB40130B90509DCB06B925"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/docs/03_STAGE2_W_SELECTION_VALIDATION_PLAN.md","1535","ABC4AEB8BA8D03E46D605832768CFBCC919010BD881225E21AAF192F8C7069FB"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/docs/04_STAGE3_B_BUDGET_STRATEGY_TRADEOFF_PLAN.md","2283","F77BC7C3CD0FAB4FD4F753AD3030576381AA4EA337C5573470D40989E8D47127"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/docs/05_STAGE4_RECOMMENDED_W_ROBUSTNESS_CONFIRMATION_PLAN.md","1986","ABD0F543FE9C2D357669F8AEB8D40102E59FF72D2B4637FB2D445E32BA956815"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/README.md","4417","98701A1390C3F02BC8B36DF37DE89E7DE6BF7C43222706E6A3A741F7505792E3"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_cond_WHW_vs_B.png","41666","8EA7D03628012549D3CCD8DF9858B1484F9FD18B728C41820BB75E8B7BDA0DD2"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_max_corr_vs_B.png","67305","75CCAA56068E9C1AA8B6DA2A5379D032CE31A927ED15B0ACCA47243246FDF71C"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_projection_loss_vs_B.png","77424","B0DB461FBB0383B601A9A051EB4C9DAD93EA00E1C69729A37D39FA0364973CB3"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_recommended_summary.png","16864","0B85DCF56629E729738FE7FD3B4EDB82A1E0C366377C7D91C5A6925408BE3B98"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_rmse_vs_B.png","68347","5FBE5E00563295FC3E858F1DD3249616F27012B31ACD36BE44F4FACF56BCD379"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_success_vs_B.png","62778","F7BD7CB0EB67BDAECF34FF07855E7ECFC6D170EDE7A5613DDA24AC581B73197D"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_success_vs_max_corr.png","50249","6C76A5AAA55341D1ED0DEE8C93EFD902D4BE3A48BE978AD450817AA4723AA22A"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_success_vs_projection_loss.png","49446","CD0B01A779C7B13DCEB2BAF376E13C9F6A3F6257E34C6C6BBA93F6A66576918E"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/b_budget_worst_case_vs_B.png","56180","41F80784A34D9A40B668723BCE840B2CBA5BFA774879C43DDE5F27EFEE451AE6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/step11_2_b_budget.log","4710","F61144496B60C43AB72124CF87784A7CEA7D2942C81C129C080FCA7968301A05"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/step11_2_b_budget_diagnostics.csv","14479","662C93B5C949A7BDA0FA70DD5EB12FE6BDC947C8F2374AB6635C0D297F13E9F5"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/step11_2_b_budget_keypoints.csv","1084","0F7ED758F9C04668745FABC336DA7C576BE3E624C168D826D21B040BC9421A88"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/step11_2_b_budget_result.mat","27517390","6817EBEF61932B096ABF6382309749CE2113EAF864DBA4BBF470DED14AFEBA63"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/step11_2_b_budget_summary.csv","81607","114E0A42089959F58300978B6530DB0487600521F3A88667228400768654D753"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_b_budget_strategy_tradeoff/step11_2_b_budget_trial.csv","386566","CD99195FDB3A05AAE7F3BEB449457A92A9221158EC0273840EEA5DB647D8947F"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/step11_2_w_robustness.log","2732","C1A618226D2F156C3FB6A9000B044B114C26B9F52B742F17B61F22DD0005EF59"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/step11_2_w_robustness_keypoints.csv","503","81DBA3EBE15CDE0EDDFE7FB439A1B7B269A8C3069B4B5801DE243BAB08985B3B"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/step11_2_w_robustness_result.mat","2852137","27866B0902F130A8E6F13B9FDF946A8D6B021E49A069D23F76AB316EFC39E120"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/step11_2_w_robustness_summary.csv","9750","CB5129562586D630C0039B3F69B7CD914F4688FFE2DF8A157A642A757D8A89DF"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/step11_2_w_robustness_trial.csv","432090","2848C77757A92BF168D53536A6A6FE8CBBACAB1FA5676AA363E195027B90049F"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/w_robustness_b7_vs_b25.png","32847","D6320C0B02670BBD86BF7072006690429026CC9774EFA94E8E12ACD9EBC043D7"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/w_robustness_rmse_compare.png","31273","2A2B4ED8C3E7E36C644B6A8B26D0046BDDF6D96A3CD9D3D434AF50B6BE984F3B"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/w_robustness_success_compare.png","28932","94487C09265FC4C8E7F1C9A35422C32535F8724EAFB6E7F4CA372AEF36800172"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_recommended_w_robustness_confirmation/w_robustness_worst_case_compare.png","29297","133CDD5E6F16FEADB2E754C6E937F326A42E6DB2D14A992A08D516E2EE3A55D9"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/step11_2_w_pool_diagnostics.log","2853","040F4F993F7E9B6B552650058C4EB2CF69586D52509256A90E061B82326F7AB6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/step11_2_w_pool_diagnostics_keypoints.csv","682","31FA92A4646312905D728B210FD4676017F8E6D5B971620641F3EBD5C9DA4DBB"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/step11_2_w_pool_diagnostics_result.mat","9414879","66CC249506960EE2A579477E82660BEB8E9983F25AD52B7803A9AB3836F3CADA"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/step11_2_w_pool_diagnostics_summary.csv","6220","9BBA6F43037FFD506BAB325B4A092286A43F2933A3E36EE12FF7B487FF9D152E"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/w_cond_vs_B.png","39391","76A0E5AB9EFDD3DFBD76A8AF16BA5ECD4E37CBD161FDEEC1438EF90E38322970"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/w_max_corr_vs_B.png","49583","2E717E9289131572EB5B38AEE781A666986E309CA648A8949E900293F3EF10D3"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/w_projection_loss_vs_B.png","60190","9352BD0A4A3E3997492A5B9A2E1CA317C3CB95F7B14081B3455CD2D70E71D90E"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_pool_diagnostics/w_svd_energy_curve.png","30259","4744BC1BC30B1BDCBFAC13B4C34512317DC4DC8E626D998F388076832104B8A1"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/.gitkeep","2","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/step11_2_w_selection_validation.log","3591","B018C5937C181581408B9CC58B5F2979A03C724A42AC8DEF6D1FA9B9957DF6E6"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/step11_2_w_selection_validation_keypoints.csv","1027","C597B6F10B3F543A6EAE73B80286E3B8EFC785526503FB6F5BE60C897991812E"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/step11_2_w_selection_validation_result.mat","7856385","A9BC3D6C8F20279A852214873E89317713DC602B2701A923E909B4885291EDBC"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/step11_2_w_selection_validation_summary.csv","22818","249417C08F0A03507E400ECBCA3551DC03C158500EE4879A321D059937228459"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/step11_2_w_selection_validation_trial.csv","176782","5BDFE7F7AA9A291C6D6FAF62F387C9E1DD377D4B4A1894C722B12693EF2A5EE8"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/w_method_complexity_compare.png","56465","D47C2A304DB0C7A722F9A33736483E7FB3938EC6F583CBAA19CC1546992341C0"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/w_method_corr_vs_success.png","35378","DBC02B0689999F051217D774179AF604922C071D77E16ED432079B292FDFC24C"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/w_method_projection_vs_success.png","36017","96189B2F41DC2A75FE01A9218DE88D0994292A79BF0AB75F5023FDB6F2231CCB"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/w_method_rmse_compare.png","44670","01CD211923C475F39572808A6BDAE7EBE2DD24BDC866F4430A890855ADB11E3D"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/w_method_success_compare.png","52378","DD4C985A3166D8D7618DEA82759B51D3DD7E04792E2D987DAC5FF9292C47E299"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/results_step11_2_w_selection_validation/w_method_worst_case_compare.png","40369","08CCD8FE90391784193072D50E4BA8189F14803D7DE8E90560BE6EE4F8D15CB7"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/stage1_w_pool_diagnostics/run_stage1_w_pool_diagnostics.m","17546","509B87F183BEB06AE430E7320184FC72C98D4477B1FA148F8054FDE8853A91E7"
"source/stepwise_signal_model/steps/step_11_2_beamspace_w_design/stage2_w_selection_validation/run_stage2_w_selection_validation.m","16992","E488731D91D5F352C42B44236622EF4CADA2D2CCAF5E1C1F3BC97EFA27602CDE"
